branch_id,branch_name,category_master_id,category_master_name,academic_year_id,academic_year_name,section_id,section_name,grade_id,grade_name,class_id,class_name
1,Panadura,1,Edexcel,1,2025/2026,1,Pre School,1,Play Group,1,Play Group
1,Panadura,1,Edexcel,1,2025/2026,1,Pre School,2,Kindergarten 1,2,1A
1,Panadura,1,Edexcel,1,2025/2026,1,Pre School,2,Kindergarten 1,3,1B
1,Panadura,1,Edexcel,1,2025/2026,1,Pre School,2,Kindergarten 1,4,1C
1,Panadura,1,Edexcel,1,2025/2026,1,Pre School,2,Kindergarten 1,5,1D
1,Panadura,1,Edexcel,1,2025/2026,1,Pre School,2,Kindergarten 1,6,1E
1,Panadura,1,Edexcel,1,2025/2026,1,Pre School,3,Kindergarten 2,7,2A
1,Panadura,1,Edexcel,1,2025/2026,1,Pre School,3,Kindergarten 2,8,2B
1,Panadura,1,Edexcel,1,2025/2026,1,Pre School,3,Kindergarten 2,9,2C
1,Panadura,1,Edexcel,1,2025/2026,1,Pre School,3,Kindergarten 2,10,2D
1,Panadura,1,Edexcel,1,2025/2026,1,Pre School,3,Kindergarten 2,11,2E
1,Panadura,1,Edexcel,1,2025/2026,2,Primary 1-3,4,Primary 01,12,1A
1,Panadura,1,Edexcel,1,2025/2026,2,Primary 1-3,4,Primary 01,13,1B
1,Panadura,1,Edexcel,1,2025/2026,2,Primary 1-3,4,Primary 01,14,1C
1,Panadura,1,Edexcel,1,2025/2026,2,Primary 1-3,4,Primary 01,15,1D
1,Panadura,1,Edexcel,1,2025/2026,2,Primary 1-3,4,Primary 01,16,1E
1,Panadura,1,Edexcel,1,2025/2026,2,Primary 1-3,5,Primary 02,22,2A
1,Panadura,1,Edexcel,1,2025/2026,2,Primary 1-3,5,Primary 02,23,2B
1,Panadura,1,Edexcel,1,2025/2026,2,Primary 1-3,5,Primary 02,24,2C
1,Panadura,1,Edexcel,1,2025/2026,2,Primary 1-3,5,Primary 02,25,2D
1,Panadura,1,Edexcel,1,2025/2026,2,Primary 1-3,5,Primary 02,26,2E
1,Panadura,1,Edexcel,1,2025/2026,2,Primary 1-3,6,Primary 03,27,3A
1,Panadura,1,Edexcel,1,2025/2026,2,Primary 1-3,6,Primary 03,28,3B
1,Panadura,1,Edexcel,1,2025/2026,2,Primary 1-3,6,Primary 03,29,3C
1,Panadura,1,Edexcel,1,2025/2026,2,Primary 1-3,6,Primary 03,30,3D
1,Panadura,1,Edexcel,1,2025/2026,3,Primary 4-5,7,Primary 04,31,4A
1,Panadura,1,Edexcel,1,2025/2026,3,Primary 4-5,7,Primary 04,32,4B
1,Panadura,1,Edexcel,1,2025/2026,3,Primary 4-5,7,Primary 04,33,4C
1,Panadura,1,Edexcel,1,2025/2026,3,Primary 4-5,8,Primary 05,34,5A
1,Panadura,1,Edexcel,1,2025/2026,3,Primary 4-5,8,Primary 05,35,5B
1,Panadura,1,Edexcel,1,2025/2026,3,Primary 4-5,8,Primary 05,36,5C
1,Panadura,1,Edexcel,1,2025/2026,4,Form 1-3,9,Form 01,37,1A
1,Panadura,1,Edexcel,1,2025/2026,4,Form 1-3,9,Form 01,38,1B
1,Panadura,1,Edexcel,1,2025/2026,4,Form 1-3,10,Form 02,39,2A
1,Panadura,1,Edexcel,1,2025/2026,4,Form 1-3,10,Form 02,40,2B
1,Panadura,1,Edexcel,1,2025/2026,4,Form 1-3,11,Form 03,41,3A
1,Panadura,1,Edexcel,1,2025/2026,4,Form 1-3,11,Form 03,42,3B
1,Panadura,1,Edexcel,1,2025/2026,5,Form 4-7,12,Form 04,43,Science A
1,Panadura,1,Edexcel,1,2025/2026,5,Form 4-7,12,Form 04,44,Science B
1,Panadura,1,Edexcel,1,2025/2026,5,Form 4-7,12,Form 04,45,Commerce
1,Panadura,1,Edexcel,1,2025/2026,5,Form 4-7,13,Form 05,46,Science
1,Panadura,1,Edexcel,1,2025/2026,5,Form 4-7,13,Form 05,47,Commerce
1,Panadura,1,Edexcel,1,2025/2026,5,Form 4-7,14,Form 06,48,Science
1,Panadura,1,Edexcel,1,2025/2026,5,Form 4-7,14,Form 06,49,Commerce
1,Panadura,1,Edexcel,1,2025/2026,5,Form 4-7,15,Form 07,50,Science
1,Panadura,1,Edexcel,1,2025/2026,10,Form 4-7,34,Grade 09,99,Grade 09
1,Panadura,1,Edexcel,1,2025/2026,10,Form 4-7,35,Grade 10,100,Grade 10
1,Panadura,1,Edexcel,1,2025/2026,10,Form 4-7,36,Grade 12,101,Grade 12
1,Panadura,2,Local,2,2025/2026,1,Pre School,1,Play Group,1,Play Group
1,Panadura,2,Local,2,2025/2026,1,Pre School,2,Kindergarten 1,2,1A
1,Panadura,2,Local,2,2025/2026,1,Pre School,2,Kindergarten 1,3,1B
1,Panadura,2,Local,2,2025/2026,1,Pre School,2,Kindergarten 1,4,1C
1,Panadura,2,Local,2,2025/2026,1,Pre School,2,Kindergarten 1,5,1D
1,Panadura,2,Local,2,2025/2026,1,Pre School,2,Kindergarten 1,6,1E
1,Panadura,2,Local,2,2025/2026,1,Pre School,3,Kindergarten 2,7,2A
1,Panadura,2,Local,2,2025/2026,1,Pre School,3,Kindergarten 2,8,2B
1,Panadura,2,Local,2,2025/2026,1,Pre School,3,Kindergarten 2,9,2C
1,Panadura,2,Local,2,2025/2026,1,Pre School,3,Kindergarten 2,10,2D
1,Panadura,2,Local,2,2025/2026,1,Pre School,3,Kindergarten 2,11,2E
1,Panadura,2,Local,2,2025/2026,2,Primary 1-3,4,Primary 01,12,1A
1,Panadura,2,Local,2,2025/2026,2,Primary 1-3,4,Primary 01,13,1B
1,Panadura,2,Local,2,2025/2026,2,Primary 1-3,4,Primary 01,14,1C
1,Panadura,2,Local,2,2025/2026,2,Primary 1-3,4,Primary 01,15,1D
1,Panadura,2,Local,2,2025/2026,2,Primary 1-3,4,Primary 01,16,1E
1,Panadura,2,Local,2,2025/2026,2,Primary 1-3,5,Primary 02,22,2A
1,Panadura,2,Local,2,2025/2026,2,Primary 1-3,5,Primary 02,23,2B
1,Panadura,2,Local,2,2025/2026,2,Primary 1-3,5,Primary 02,24,2C
1,Panadura,2,Local,2,2025/2026,2,Primary 1-3,5,Primary 02,25,2D
1,Panadura,2,Local,2,2025/2026,2,Primary 1-3,5,Primary 02,26,2E
1,Panadura,2,Local,2,2025/2026,2,Primary 1-3,6,Primary 03,27,3A
1,Panadura,2,Local,2,2025/2026,2,Primary 1-3,6,Primary 03,28,3B
1,Panadura,2,Local,2,2025/2026,2,Primary 1-3,6,Primary 03,29,3C
1,Panadura,2,Local,2,2025/2026,2,Primary 1-3,6,Primary 03,30,3D
1,Panadura,2,Local,2,2025/2026,3,Primary 4-5,7,Primary 04,31,4A
1,Panadura,2,Local,2,2025/2026,3,Primary 4-5,7,Primary 04,32,4B
1,Panadura,2,Local,2,2025/2026,3,Primary 4-5,7,Primary 04,33,4C
1,Panadura,2,Local,2,2025/2026,3,Primary 4-5,8,Primary 05,34,5A
1,Panadura,2,Local,2,2025/2026,3,Primary 4-5,8,Primary 05,35,5B
1,Panadura,2,Local,2,2025/2026,3,Primary 4-5,8,Primary 05,36,5C
1,Panadura,2,Local,2,2025/2026,4,Form 1-3,9,Form 01,37,1A
1,Panadura,2,Local,2,2025/2026,4,Form 1-3,9,Form 01,38,1B
1,Panadura,2,Local,2,2025/2026,4,Form 1-3,10,Form 02,39,2A
1,Panadura,2,Local,2,2025/2026,4,Form 1-3,10,Form 02,40,2B
1,Panadura,2,Local,2,2025/2026,4,Form 1-3,11,Form 03,41,3A
1,Panadura,2,Local,2,2025/2026,4,Form 1-3,11,Form 03,42,3B
1,Panadura,2,Local,2,2025/2026,5,Form 4-7,12,Form 04,43,Science A
1,Panadura,2,Local,2,2025/2026,5,Form 4-7,12,Form 04,44,Science B
1,Panadura,2,Local,2,2025/2026,5,Form 4-7,12,Form 04,45,Commerce
1,Panadura,2,Local,2,2025/2026,5,Form 4-7,13,Form 05,46,Science
1,Panadura,2,Local,2,2025/2026,5,Form 4-7,13,Form 05,47,Commerce
1,Panadura,2,Local,2,2025/2026,5,Form 4-7,14,Form 06,48,Science
1,Panadura,2,Local,2,2025/2026,5,Form 4-7,14,Form 06,49,Commerce
1,Panadura,2,Local,2,2025/2026,5,Form 4-7,15,Form 07,50,Science
1,Panadura,2,Local,2,2025/2026,10,Form 4-7,34,Grade 09,99,Grade 09
1,Panadura,2,Local,2,2025/2026,10,Form 4-7,35,Grade 10,100,Grade 10
1,Panadura,2,Local,2,2025/2026,10,Form 4-7,36,Grade 12,101,Grade 12
2,Galle,1,Edexcel,3,2025/2026,11,Pre School,37,Play Group,102,Play Group
2,Galle,1,Edexcel,3,2025/2026,11,Pre School,38,Kindergarten 1,103,1A
2,Galle,1,Edexcel,3,2025/2026,11,Pre School,38,Kindergarten 1,104,1B
2,Galle,1,Edexcel,3,2025/2026,11,Pre School,38,Kindergarten 1,105,1C
2,Galle,1,Edexcel,3,2025/2026,11,Pre School,38,Kindergarten 1,106,1D
2,Galle,1,Edexcel,3,2025/2026,11,Pre School,38,Kindergarten 1,107,1E
2,Galle,1,Edexcel,3,2025/2026,11,Pre School,39,Kindergarten 2,108,2A
2,Galle,1,Edexcel,3,2025/2026,11,Pre School,39,Kindergarten 2,109,2B
2,Galle,1,Edexcel,3,2025/2026,11,Pre School,39,Kindergarten 2,110,2C
2,Galle,1,Edexcel,3,2025/2026,11,Pre School,39,Kindergarten 2,111,2D
2,Galle,1,Edexcel,3,2025/2026,11,Pre School,39,Kindergarten 2,112,2E
2,Galle,1,Edexcel,3,2025/2026,11,Pre School,39,Kindergarten 2,198,2F
2,Galle,1,Edexcel,3,2025/2026,11,Pre School,39,Kindergarten 2,199,2G
2,Galle,1,Edexcel,3,2025/2026,12,Primary 1-3,40,Primary 01,113,1A
2,Galle,1,Edexcel,3,2025/2026,12,Primary 1-3,40,Primary 01,114,1B
2,Galle,1,Edexcel,3,2025/2026,12,Primary 1-3,40,Primary 01,115,1C
2,Galle,1,Edexcel,3,2025/2026,12,Primary 1-3,40,Primary 01,116,1D
2,Galle,1,Edexcel,3,2025/2026,12,Primary 1-3,40,Primary 01,117,1E
2,Galle,1,Edexcel,3,2025/2026,12,Primary 1-3,40,Primary 01,200,1F
2,Galle,1,Edexcel,3,2025/2026,12,Primary 1-3,41,Primary 02,118,2A
2,Galle,1,Edexcel,3,2025/2026,12,Primary 1-3,41,Primary 02,119,2B
2,Galle,1,Edexcel,3,2025/2026,12,Primary 1-3,41,Primary 02,120,2C
2,Galle,1,Edexcel,3,2025/2026,12,Primary 1-3,41,Primary 02,121,2D
2,Galle,1,Edexcel,3,2025/2026,12,Primary 1-3,41,Primary 02,122,2E
2,Galle,1,Edexcel,3,2025/2026,12,Primary 1-3,42,Primary 03,123,3A
2,Galle,1,Edexcel,3,2025/2026,12,Primary 1-3,42,Primary 03,124,3B
2,Galle,1,Edexcel,3,2025/2026,12,Primary 1-3,42,Primary 03,125,3C
2,Galle,1,Edexcel,3,2025/2026,12,Primary 1-3,42,Primary 03,126,3D
2,Galle,1,Edexcel,3,2025/2026,12,Primary 1-3,42,Primary 03,201,3E
2,Galle,1,Edexcel,3,2025/2026,13,Primary 4-5,43,Primary 04,127,4A
2,Galle,1,Edexcel,3,2025/2026,13,Primary 4-5,43,Primary 04,128,4B
2,Galle,1,Edexcel,3,2025/2026,13,Primary 4-5,44,Primary 05,130,5A
2,Galle,1,Edexcel,3,2025/2026,13,Primary 4-5,44,Primary 05,131,5B
2,Galle,1,Edexcel,3,2025/2026,14,Form 1-3,45,Form 01,133,1A
2,Galle,1,Edexcel,3,2025/2026,14,Form 1-3,45,Form 01,134,1B
2,Galle,1,Edexcel,3,2025/2026,14,Form 1-3,45,Form 01,227,1C
2,Galle,1,Edexcel,3,2025/2026,14,Form 1-3,45,Form 01,228,1D
2,Galle,1,Edexcel,3,2025/2026,14,Form 1-3,45,Form 01,229,1E
2,Galle,1,Edexcel,3,2025/2026,14,Form 1-3,45,Form 01,230,1F
2,Galle,1,Edexcel,3,2025/2026,14,Form 1-3,46,Form 02,135,2A
2,Galle,1,Edexcel,3,2025/2026,14,Form 1-3,46,Form 02,136,2B
2,Galle,1,Edexcel,3,2025/2026,14,Form 1-3,46,Form 02,231,2C
2,Galle,1,Edexcel,3,2025/2026,14,Form 1-3,46,Form 02,232,2D
2,Galle,1,Edexcel,3,2025/2026,14,Form 1-3,46,Form 02,233,2E
2,Galle,1,Edexcel,3,2025/2026,14,Form 1-3,47,Form 03,137,3A
2,Galle,1,Edexcel,3,2025/2026,14,Form 1-3,47,Form 03,234,3B
2,Galle,1,Edexcel,3,2025/2026,14,Form 1-3,47,Form 03,236,3C
2,Galle,1,Edexcel,3,2025/2026,14,Form 1-3,47,Form 03,237,3D
2,Galle,1,Edexcel,3,2025/2026,14,Form 1-3,47,Form 03,238,3E
2,Galle,1,Edexcel,3,2025/2026,15,Form 4-7,48,Form 04,139,Science A
2,Galle,1,Edexcel,3,2025/2026,15,Form 4-7,48,Form 04,140,Science B
2,Galle,1,Edexcel,3,2025/2026,15,Form 4-7,49,Form 05,142,Science
2,Galle,1,Edexcel,3,2025/2026,15,Form 4-7,50,Form 06,144,Science
2,Galle,1,Edexcel,3,2025/2026,15,Form 4-7,51,Form 07,146,Science
3,Homagama,1,Edexcel,4,2025/2026,21,Pre School,73,Play Group,202,PG A
3,Homagama,1,Edexcel,4,2025/2026,21,Pre School,73,Play Group,203,PG B
3,Homagama,1,Edexcel,4,2025/2026,21,Pre School,74,Kindergarten 1,204,1A
3,Homagama,1,Edexcel,4,2025/2026,21,Pre School,74,Kindergarten 1,205,1B
3,Homagama,1,Edexcel,4,2025/2026,21,Pre School,74,Kindergarten 1,206,1C
3,Homagama,1,Edexcel,4,2025/2026,21,Pre School,74,Kindergarten 1,207,1D
3,Homagama,1,Edexcel,4,2025/2026,21,Pre School,75,Kindergarten 2,208,2A
3,Homagama,1,Edexcel,4,2025/2026,21,Pre School,75,Kindergarten 2,209,2B
3,Homagama,1,Edexcel,4,2025/2026,21,Pre School,75,Kindergarten 2,210,2C
3,Homagama,1,Edexcel,4,2025/2026,21,Pre School,75,Kindergarten 2,211,2D
3,Homagama,1,Edexcel,4,2025/2026,22,Primary 1-3,76,Primary 01,212,P1
4,Malabe,1,Edexcel,5,2025/2026,24,Pre School,77,Play Group,213,Play Group
4,Malabe,1,Edexcel,5,2025/2026,24,Pre School,78,Kindergarten 1,214,1A
4,Malabe,1,Edexcel,5,2025/2026,24,Pre School,78,Kindergarten 1,215,1B
4,Malabe,1,Edexcel,5,2025/2026,24,Pre School,79,Kindergarten 2,216,2A
4,Malabe,1,Edexcel,5,2025/2026,24,Pre School,79,Kindergarten 2,217,2B
4,Malabe,1,Edexcel,5,2025/2026,81,Primary 1-3,204,Primary 01,444,1A
5,Maggona,1,Edexcel,6,2025/2026,25,Pre School,80,Play Group,218,Play Group
5,Maggona,1,Edexcel,6,2025/2026,25,Pre School,81,Kindergarten 1,219,1A
5,Maggona,1,Edexcel,6,2025/2026,25,Pre School,81,Kindergarten 1,220,1B
5,Maggona,1,Edexcel,6,2025/2026,25,Pre School,81,Kindergarten 1,226,1C
5,Maggona,1,Edexcel,6,2025/2026,25,Pre School,82,Kindergarten 2,221,2A
5,Maggona,1,Edexcel,6,2025/2026,25,Pre School,82,Kindergarten 2,222,2B
6,Boralesgamuwa,1,Edexcel,7,2025/2026,26,Pre School,83,Play Group,223,Play Group
6,Boralesgamuwa,1,Edexcel,7,2025/2026,26,Pre School,84,Kindergarten 1,224,1A
6,Boralesgamuwa,1,Edexcel,7,2025/2026,26,Pre School,85,Kindergarten 2,225,2A
7,Matara,1,Edexcel,8,2025/2026,27,Pre School,86,Play Group,239,Play Group
7,Matara,1,Edexcel,8,2025/2026,27,Pre School,86,Play Group,499,KG 1E
7,Matara,1,Edexcel,8,2025/2026,27,Pre School,86,Play Group,503,KG 1I
7,Matara,1,Edexcel,8,2025/2026,27,Pre School,87,Kindergarten 1,370,KG 1A
7,Matara,1,Edexcel,8,2025/2026,27,Pre School,87,Kindergarten 1,371,KG 1B
7,Matara,1,Edexcel,8,2025/2026,27,Pre School,87,Kindergarten 1,496,KG 1C
7,Matara,1,Edexcel,8,2025/2026,27,Pre School,87,Kindergarten 1,497,KG 1D
7,Matara,1,Edexcel,8,2025/2026,27,Pre School,87,Kindergarten 1,498,KG 1E
7,Matara,1,Edexcel,8,2025/2026,27,Pre School,87,Kindergarten 1,500,KG 1F
7,Matara,1,Edexcel,8,2025/2026,27,Pre School,87,Kindergarten 1,501,KG 1G
7,Matara,1,Edexcel,8,2025/2026,27,Pre School,87,Kindergarten 1,502,KG 1H
7,Matara,1,Edexcel,8,2025/2026,27,Pre School,87,Kindergarten 1,504,KG 1J
7,Matara,1,Edexcel,8,2025/2026,27,Pre School,162,Kindergarten 2,505,KG 2A
7,Matara,1,Edexcel,8,2025/2026,27,Pre School,162,Kindergarten 2,506,KG 2B
7,Matara,1,Edexcel,8,2025/2026,27,Pre School,162,Kindergarten 2,507,KG 2C
7,Matara,1,Edexcel,8,2025/2026,27,Pre School,162,Kindergarten 2,508,KG 2D
7,Matara,1,Edexcel,8,2025/2026,27,Pre School,162,Kindergarten 2,509,KG 2E
7,Matara,1,Edexcel,8,2025/2026,27,Pre School,162,Kindergarten 2,510,KG 2F
7,Matara,1,Edexcel,8,2025/2026,27,Pre School,162,Kindergarten 2,516,KG 2G
7,Matara,1,Edexcel,8,2025/2026,27,Pre School,162,Kindergarten 2,518,KG 2H
7,Matara,1,Edexcel,8,2025/2026,27,Pre School,162,Kindergarten 2,520,KG 2I
7,Matara,1,Edexcel,8,2025/2026,27,Pre School,162,Kindergarten 2,523,KG 2J
7,Matara,1,Edexcel,8,2025/2026,27,Pre School,162,Kindergarten 2,525,KG 2K
7,Matara,1,Edexcel,8,2025/2026,27,Pre School,162,Kindergarten 2,526,KG 2L
7,Matara,1,Edexcel,8,2025/2026,27,Pre School,162,Kindergarten 2,527,KG 2M
7,Matara,1,Edexcel,8,2025/2026,28,Primary 1-3,163,Primary 01,528,1A
7,Matara,1,Edexcel,8,2025/2026,28,Primary 1-3,163,Primary 01,529,1B
7,Matara,1,Edexcel,8,2025/2026,28,Primary 1-3,163,Primary 01,530,1C
7,Matara,1,Edexcel,8,2025/2026,28,Primary 1-3,163,Primary 01,531,1D
7,Matara,1,Edexcel,8,2025/2026,28,Primary 1-3,163,Primary 01,532,2E
7,Matara,1,Edexcel,8,2025/2026,28,Primary 1-3,163,Primary 01,533,1F
7,Matara,1,Edexcel,8,2025/2026,28,Primary 1-3,163,Primary 01,534,1G
7,Matara,1,Edexcel,8,2025/2026,28,Primary 1-3,163,Primary 01,535,1H
7,Matara,1,Edexcel,8,2025/2026,28,Primary 1-3,163,Primary 01,536,1I
7,Matara,1,Edexcel,8,2025/2026,28,Primary 1-3,164,Primary 02,537,2A
7,Matara,1,Edexcel,8,2025/2026,28,Primary 1-3,164,Primary 02,538,2B
7,Matara,1,Edexcel,8,2025/2026,28,Primary 1-3,164,Primary 02,539,2C
7,Matara,1,Edexcel,8,2025/2026,28,Primary 1-3,164,Primary 02,540,2D
7,Matara,1,Edexcel,8,2025/2026,28,Primary 1-3,164,Primary 02,541,2E
7,Matara,1,Edexcel,8,2025/2026,28,Primary 1-3,164,Primary 02,542,2F
7,Matara,1,Edexcel,8,2025/2026,28,Primary 1-3,164,Primary 02,543,2G
7,Matara,1,Edexcel,8,2025/2026,28,Primary 1-3,164,Primary 02,544,2H
7,Matara,1,Edexcel,8,2025/2026,28,Primary 1-3,165,Primary 03,545,3A
7,Matara,1,Edexcel,8,2025/2026,28,Primary 1-3,165,Primary 03,546,3B
7,Matara,1,Edexcel,8,2025/2026,28,Primary 1-3,165,Primary 03,547,3C
7,Matara,1,Edexcel,8,2025/2026,28,Primary 1-3,165,Primary 03,548,3D
7,Matara,1,Edexcel,8,2025/2026,28,Primary 1-3,165,Primary 03,549,3E
7,Matara,1,Edexcel,8,2025/2026,28,Primary 1-3,165,Primary 03,550,3F
7,Matara,1,Edexcel,8,2025/2026,28,Primary 1-3,165,Primary 03,552,3G
7,Matara,1,Edexcel,8,2025/2026,29,Primary 4-5,166,Primary 04,553,4A
7,Matara,1,Edexcel,8,2025/2026,29,Primary 4-5,166,Primary 04,554,4B
7,Matara,1,Edexcel,8,2025/2026,29,Primary 4-5,166,Primary 04,555,3C
7,Matara,1,Edexcel,8,2025/2026,29,Primary 4-5,166,Primary 04,556,3D
7,Matara,1,Edexcel,8,2025/2026,29,Primary 4-5,166,Primary 04,557,4E
