branch_id,branch_name,category_master_id,category_master_name,academic_year_id,academic_year_name,section_id,section_name,grade_id,grade_name,class_id,class_name
7,Matara,1,Edexcel,8,2025/2026,29,Primary 4-5,167,Primary 05,558,5A
7,Matara,1,Edexcel,8,2025/2026,29,Primary 4-5,167,Primary 05,559,5B
7,Matara,1,Edexcel,8,2025/2026,29,Primary 4-5,167,Primary 05,560,5C
7,Matara,1,Edexcel,8,2025/2026,29,Primary 4-5,167,Primary 05,561,5D
7,Matara,1,Edexcel,8,2025/2026,30,Form 1-3,168,Form 01,562,1A
7,Matara,1,Edexcel,8,2025/2026,30,Form 1-3,168,Form 01,565,1B
7,Matara,1,Edexcel,8,2025/2026,30,Form 1-3,168,Form 01,566,2C
7,Matara,1,Edexcel,8,2025/2026,30,Form 1-3,169,Form 02,563,1B
7,Matara,1,Edexcel,8,2025/2026,30,Form 1-3,169,Form 02,567,2A
7,Matara,1,Edexcel,8,2025/2026,30,Form 1-3,169,Form 02,568,2B
7,Matara,1,Edexcel,8,2025/2026,30,Form 1-3,169,Form 02,569,2C
7,Matara,1,Edexcel,8,2025/2026,30,Form 1-3,170,Form 03,564,1C
7,Matara,1,Edexcel,8,2025/2026,30,Form 1-3,170,Form 03,570,3A
7,Matara,1,Edexcel,8,2025/2026,30,Form 1-3,170,Form 03,571,3B
7,Matara,1,Edexcel,8,2025/2026,31,Form 4-7,171,Form 04,572,4A
7,Matara,1,Edexcel,8,2025/2026,31,Form 4-7,171,Form 04,573,4B
7,Matara,1,Edexcel,8,2025/2026,31,Form 4-7,172,Form 05,521,1A
7,Matara,1,Edexcel,8,2025/2026,31,Form 4-7,172,Form 05,522,1B
7,Matara,1,Edexcel,8,2025/2026,31,Form 4-7,172,Form 05,524,1C
7,Matara,1,Edexcel,8,2025/2026,31,Form 4-7,173,Form 06,519,1B
7,Matara,1,Edexcel,8,2025/2026,31,Form 4-7,215,Form 07,515,1A
7,Matara,1,Edexcel,8,2025/2026,32,"Grade 09, Grade 10, Grade 11 & Grade 12",212,Grade 11,511,2A
7,Matara,1,Edexcel,8,2025/2026,32,"Grade 09, Grade 10, Grade 11 & Grade 12",212,Grade 11,512,Grade 11
7,Matara,1,Edexcel,8,2025/2026,32,"Grade 09, Grade 10, Grade 11 & Grade 12",213,Grade 10,513,Grade 10
7,Matara,1,Edexcel,8,2025/2026,32,"Grade 09, Grade 10, Grade 11 & Grade 12",214,Grade 09,514,Grade 09
8,Ambalangoda,1,Edexcel,10,2025/2026,33,Pre School,88,Play Group,335,Play Group
8,Ambalangoda,1,Edexcel,10,2025/2026,33,Pre School,89,Kindergarten 1,336,KG 1A
8,Ambalangoda,1,Edexcel,10,2025/2026,33,Pre School,89,Kindergarten 1,337,KG 1B
8,Ambalangoda,1,Edexcel,10,2025/2026,33,Pre School,89,Kindergarten 1,338,KG 1C
8,Ambalangoda,1,Edexcel,10,2025/2026,33,Pre School,89,Kindergarten 1,339,KG 1D
8,Ambalangoda,1,Edexcel,10,2025/2026,33,Pre School,89,Kindergarten 1,340,KG 1E
8,Ambalangoda,1,Edexcel,10,2025/2026,33,Pre School,89,Kindergarten 1,341,KG 1F
8,Ambalangoda,1,Edexcel,10,2025/2026,33,Pre School,90,Kindergarten 2,342,KG 2A
8,Ambalangoda,1,Edexcel,10,2025/2026,33,Pre School,90,Kindergarten 2,343,KG 2B
8,Ambalangoda,1,Edexcel,10,2025/2026,33,Pre School,90,Kindergarten 2,344,KG 2C
8,Ambalangoda,1,Edexcel,10,2025/2026,33,Pre School,90,Kindergarten 2,345,KG 2D
8,Ambalangoda,1,Edexcel,10,2025/2026,33,Pre School,90,Kindergarten 2,346,KG 2E
8,Ambalangoda,1,Edexcel,10,2025/2026,33,Pre School,90,Kindergarten 2,347,KG 2F
8,Ambalangoda,1,Edexcel,10,2025/2026,34,Primary 1-3,91,Primary 01,348,1A
8,Ambalangoda,1,Edexcel,10,2025/2026,34,Primary 1-3,91,Primary 01,349,1B
8,Ambalangoda,1,Edexcel,10,2025/2026,34,Primary 1-3,91,Primary 01,350,1C
8,Ambalangoda,1,Edexcel,10,2025/2026,34,Primary 1-3,91,Primary 01,351,1D
8,Ambalangoda,1,Edexcel,10,2025/2026,34,Primary 1-3,91,Primary 01,352,1E
8,Ambalangoda,1,Edexcel,10,2025/2026,34,Primary 1-3,91,Primary 01,353,1F
8,Ambalangoda,1,Edexcel,10,2025/2026,34,Primary 1-3,92,Primary 02,354,2A
8,Ambalangoda,1,Edexcel,10,2025/2026,34,Primary 1-3,92,Primary 02,355,2B
8,Ambalangoda,1,Edexcel,10,2025/2026,34,Primary 1-3,92,Primary 02,356,2C
8,Ambalangoda,1,Edexcel,10,2025/2026,34,Primary 1-3,92,Primary 02,357,2D
8,Ambalangoda,1,Edexcel,10,2025/2026,34,Primary 1-3,92,Primary 02,358,2E
8,Ambalangoda,1,Edexcel,10,2025/2026,34,Primary 1-3,93,Primary 03,359,3A
8,Ambalangoda,1,Edexcel,10,2025/2026,34,Primary 1-3,93,Primary 03,360,3B
8,Ambalangoda,1,Edexcel,10,2025/2026,34,Primary 1-3,93,Primary 03,361,3C
8,Ambalangoda,1,Edexcel,10,2025/2026,34,Primary 1-3,93,Primary 03,362,3D
8,Ambalangoda,1,Edexcel,10,2025/2026,35,Primary 4-5,94,Primary 04,363,4A
8,Ambalangoda,1,Edexcel,10,2025/2026,35,Primary 4-5,94,Primary 04,364,4B
8,Ambalangoda,1,Edexcel,10,2025/2026,35,Primary 4-5,94,Primary 04,365,4C
8,Ambalangoda,1,Edexcel,10,2025/2026,35,Primary 4-5,95,Primary 05,366,5A
8,Ambalangoda,1,Edexcel,10,2025/2026,35,Primary 4-5,95,Primary 05,367,5B
8,Ambalangoda,1,Edexcel,10,2025/2026,36,Form 1-3,96,Form 01,368,1A
8,Ambalangoda,1,Edexcel,10,2025/2026,36,Form 1-3,96,Form 01,369,1B
8,Ambalangoda,1,Edexcel,10,2025/2026,36,Form 1-3,97,Form 02,372,2A
8,Ambalangoda,1,Edexcel,10,2025/2026,36,Form 1-3,97,Form 02,373,2B
8,Ambalangoda,1,Edexcel,10,2025/2026,36,Form 1-3,98,Form 03,374,3A
8,Ambalangoda,1,Edexcel,10,2025/2026,37,Form 4-7,99,Form 04,394,4A
8,Ambalangoda,1,Edexcel,10,2025/2026,37,Form 4-7,100,Form 05,396,5A
8,Ambalangoda,1,Edexcel,10,2025/2026,38,"Grade 09, Grade 10, Grade 11 & Grade 12",174,Grade 11,397,Grade 11
10,Tissamaharama,1,Edexcel,13,2025/2026,62,Pre School,151,Play Group,380,Play Group
10,Tissamaharama,1,Edexcel,13,2025/2026,62,Pre School,152,Kindergarten 1,377,KG 1A
10,Tissamaharama,1,Edexcel,13,2025/2026,62,Pre School,152,Kindergarten 1,378,KG 1B
10,Tissamaharama,1,Edexcel,13,2025/2026,62,Pre School,152,Kindergarten 1,379,KG 1C
10,Tissamaharama,1,Edexcel,13,2025/2026,62,Pre School,153,Kindergarten 2,306,KG 2A
10,Tissamaharama,1,Edexcel,13,2025/2026,62,Pre School,153,Kindergarten 2,375,KG 2B
10,Tissamaharama,1,Edexcel,13,2025/2026,62,Pre School,153,Kindergarten 2,376,KG 2C
10,Tissamaharama,1,Edexcel,13,2025/2026,63,Primary 1-3,154,Primary 01,381,1A
10,Tissamaharama,1,Edexcel,13,2025/2026,63,Primary 1-3,154,Primary 01,382,1B
10,Tissamaharama,1,Edexcel,13,2025/2026,63,Primary 1-3,154,Primary 01,383,1C
10,Tissamaharama,1,Edexcel,13,2025/2026,63,Primary 1-3,155,Primary 02,384,2A
10,Tissamaharama,1,Edexcel,13,2025/2026,63,Primary 1-3,155,Primary 02,385,2B
10,Tissamaharama,1,Edexcel,13,2025/2026,63,Primary 1-3,155,Primary 02,386,2C
10,Tissamaharama,1,Edexcel,13,2025/2026,63,Primary 1-3,156,Primary 03,387,3A
10,Tissamaharama,1,Edexcel,13,2025/2026,63,Primary 1-3,156,Primary 03,388,3B
10,Tissamaharama,1,Edexcel,13,2025/2026,63,Primary 1-3,156,Primary 03,389,3C
10,Tissamaharama,1,Edexcel,13,2025/2026,64,Primary 4-5,157,Primary 04,390,4A
10,Tissamaharama,1,Edexcel,13,2025/2026,64,Primary 4-5,158,Primary 05,391,5A
10,Tissamaharama,1,Edexcel,13,2025/2026,65,Form 1-3,159,Form 01,392,1A
10,Tissamaharama,1,Edexcel,13,2025/2026,65,Form 1-3,160,Form 02,393,2A
10,Tissamaharama,1,Edexcel,13,2025/2026,65,Form 1-3,161,Form 03,395,3A
10,Tissamaharama,1,Edexcel,13,2025/2026,66,Form 4-7,175,Form 04,398,4A
10,Tissamaharama,1,Edexcel,13,2025/2026,73,"Grade 09, Grade 10, Grade 11 & Grade 12",176,Grade 09,399,Grade 09
10,Tissamaharama,1,Edexcel,13,2025/2026,73,"Grade 09, Grade 10, Grade 11 & Grade 12",177,Grade 10,400,Grade 10
10,Tissamaharama,1,Edexcel,13,2025/2026,73,"Grade 09, Grade 10, Grade 11 & Grade 12",178,Grade 11,401,Grade 11
11,Embilipitiya,1,Edexcel,38,2025/2026,78,Pre School,196,Play Group,440,Play Group
11,Embilipitiya,1,Edexcel,38,2025/2026,78,Pre School,197,Kindergarten 1,441,KG 1B
11,Embilipitiya,1,Edexcel,38,2025/2026,78,Pre School,197,Kindergarten 1,442,KG 1C
11,Embilipitiya,1,Edexcel,38,2025/2026,78,Pre School,197,Kindergarten 1,443,KG 1A
11,Embilipitiya,1,Edexcel,38,2025/2026,78,Pre School,198,Kindergarten 2,445,KG 2A
11,Embilipitiya,1,Edexcel,38,2025/2026,78,Pre School,198,Kindergarten 2,446,KG 2B
11,Embilipitiya,1,Edexcel,38,2025/2026,78,Pre School,198,Kindergarten 2,447,KG 2C
11,Embilipitiya,1,Edexcel,38,2025/2026,78,Pre School,198,Kindergarten 2,448,KG 2D
11,Embilipitiya,1,Edexcel,38,2025/2026,78,Pre School,198,Kindergarten 2,449,KG 2E
11,Embilipitiya,1,Edexcel,38,2025/2026,79,Primary 1-3,199,Primary 01,450,1A
11,Embilipitiya,1,Edexcel,38,2025/2026,79,Primary 1-3,200,Primary 02,451,2A
11,Embilipitiya,1,Edexcel,38,2025/2026,79,Primary 1-3,201,Primary 03,452,3A
11,Embilipitiya,1,Edexcel,38,2025/2026,80,Primary 4-5,202,Primary 04,453,4A
11,Embilipitiya,1,Edexcel,38,2025/2026,80,Primary 4-5,203,Primary 05,454,5A
12,Matugama,1,Edexcel,41,2025/2026,60,Pre School,146,Play Group,293,Play Group
12,Matugama,1,Edexcel,41,2025/2026,60,Pre School,147,Kindergarten 1,294,KG 1A
12,Matugama,1,Edexcel,41,2025/2026,60,Pre School,147,Kindergarten 1,295,KG 1B
12,Matugama,1,Edexcel,41,2025/2026,60,Pre School,147,Kindergarten 1,413,KG 1C
12,Matugama,1,Edexcel,41,2025/2026,60,Pre School,147,Kindergarten 1,414,KG 1D
12,Matugama,1,Edexcel,41,2025/2026,60,Pre School,148,Kindergarten 2,415,KG 2A
12,Matugama,1,Edexcel,41,2025/2026,60,Pre School,148,Kindergarten 2,416,KG 2B
12,Matugama,1,Edexcel,41,2025/2026,60,Pre School,148,Kindergarten 2,417,KG 2C
12,Matugama,1,Edexcel,41,2025/2026,60,Pre School,148,Kindergarten 2,418,KG 2D
12,Matugama,1,Edexcel,41,2025/2026,61,Primary 1-3,149,Primary 01,420,1A
12,Matugama,1,Edexcel,41,2025/2026,61,Primary 1-3,149,Primary 01,421,1B
12,Matugama,1,Edexcel,41,2025/2026,61,Primary 1-3,149,Primary 01,422,1C
12,Matugama,1,Edexcel,41,2025/2026,61,Primary 1-3,150,Primary 02,423,2A
12,Matugama,1,Edexcel,41,2025/2026,61,Primary 1-3,150,Primary 02,424,2B
12,Matugama,1,Edexcel,41,2025/2026,61,Primary 1-3,193,Primary 03,426,3A
12,Matugama,1,Edexcel,41,2025/2026,61,Primary 1-3,193,Primary 03,428,3B
12,Matugama,1,Edexcel,41,2025/2026,77,Primary 4-5,194,Primary 04,430,4A
12,Matugama,1,Edexcel,41,2025/2026,77,Primary 4-5,195,Primary 05,432,5A
13,Horana,1,Edexcel,43,2025/2026,54,Pre School,131,Play Group,265,Play Group
13,Horana,1,Edexcel,43,2025/2026,54,Pre School,132,Kindergarten 1,266,KG 1A
13,Horana,1,Edexcel,43,2025/2026,54,Pre School,132,Kindergarten 1,267,KG 1B
13,Horana,1,Edexcel,43,2025/2026,54,Pre School,132,Kindergarten 1,268,KG 1C
13,Horana,1,Edexcel,43,2025/2026,54,Pre School,132,Kindergarten 1,269,KG 1D
13,Horana,1,Edexcel,43,2025/2026,54,Pre School,133,Kindergarten 2,270,KG 2A
13,Horana,1,Edexcel,43,2025/2026,54,Pre School,133,Kindergarten 2,271,KG 2B
13,Horana,1,Edexcel,43,2025/2026,54,Pre School,133,Kindergarten 2,272,KG 2C
13,Horana,1,Edexcel,43,2025/2026,54,Pre School,133,Kindergarten 2,273,KG 2D
13,Horana,1,Edexcel,43,2025/2026,55,Primary 1-3,134,Primary 01,274,1A
13,Horana,1,Edexcel,43,2025/2026,55,Primary 1-3,134,Primary 01,275,1B
13,Horana,1,Edexcel,43,2025/2026,55,Primary 1-3,135,Primary 02,276,2A
13,Horana,1,Edexcel,43,2025/2026,55,Primary 1-3,135,Primary 02,277,2B
13,Horana,1,Edexcel,43,2025/2026,55,Primary 1-3,135,Primary 02,278,2C
13,Horana,1,Edexcel,43,2025/2026,55,Primary 1-3,136,Primary 03,279,3A
13,Horana,1,Edexcel,43,2025/2026,55,Primary 1-3,136,Primary 03,280,3B
13,Horana,1,Edexcel,43,2025/2026,55,Primary 1-3,136,Primary 03,281,3C
13,Horana,1,Edexcel,43,2025/2026,56,Primary 4-5,137,Primary 04,282,4A
13,Horana,1,Edexcel,43,2025/2026,56,Primary 4-5,137,Primary 04,283,4B
13,Horana,1,Edexcel,43,2025/2026,56,Primary 4-5,138,Primary 05,284,5A
13,Horana,1,Edexcel,43,2025/2026,56,Primary 4-5,138,Primary 05,285,5B
13,Horana,1,Edexcel,43,2025/2026,57,Form 1-3,139,Form 01,286,1A
13,Horana,1,Edexcel,43,2025/2026,57,Form 1-3,139,Form 01,287,1B
13,Horana,1,Edexcel,43,2025/2026,57,Form 1-3,140,Form 02,288,2A
13,Horana,1,Edexcel,43,2025/2026,57,Form 1-3,141,Form 03,289,3A
13,Horana,1,Edexcel,43,2025/2026,58,Form 4-7,142,Form 04,290,4A
13,Horana,1,Edexcel,43,2025/2026,58,Form 4-7,143,Form 05,291,5A
13,Horana,1,Edexcel,43,2025/2026,59,"Grade 09, Grade 10, Grade 11 & Grade 12",145,Grade 11,292,Grade 11
14,Bandaragama,1,Edexcel,47,2025/2026,74,Pre School,185,Play Group,408,Play Group
14,Bandaragama,1,Edexcel,47,2025/2026,74,Pre School,186,Kindergarten 1,410,KG 1A
14,Bandaragama,1,Edexcel,47,2025/2026,74,Pre School,186,Kindergarten 1,411,KG 1B
14,Bandaragama,1,Edexcel,47,2025/2026,74,Pre School,186,Kindergarten 1,412,KG 1C
14,Bandaragama,1,Edexcel,47,2025/2026,74,Pre School,186,Kindergarten 1,419,KG 1D
14,Bandaragama,1,Edexcel,47,2025/2026,74,Pre School,187,Kindergarten 2,425,KG 2A
14,Bandaragama,1,Edexcel,47,2025/2026,74,Pre School,187,Kindergarten 2,427,KG 2B
14,Bandaragama,1,Edexcel,47,2025/2026,74,Pre School,187,Kindergarten 2,429,KG 2C
14,Bandaragama,1,Edexcel,47,2025/2026,75,Primary 1-3,188,Primary 01,431,1A
14,Bandaragama,1,Edexcel,47,2025/2026,75,Primary 1-3,188,Primary 01,434,1B
14,Bandaragama,1,Edexcel,47,2025/2026,75,Primary 1-3,189,Primary 02,433,2B
14,Bandaragama,1,Edexcel,47,2025/2026,75,Primary 1-3,189,Primary 02,435,2A
14,Bandaragama,1,Edexcel,47,2025/2026,75,Primary 1-3,190,Primary 03,436,3A
14,Bandaragama,1,Edexcel,47,2025/2026,75,Primary 1-3,190,Primary 03,439,3B
14,Bandaragama,1,Edexcel,47,2025/2026,76,Primary 4-5,191,Primary 04,437,4A
14,Bandaragama,1,Edexcel,47,2025/2026,76,Primary 4-5,192,Primary 05,438,5A
15,Piliyandala,1,Edexcel,50,2025/2026,45,Pre School,108,Play Group,240,Play Group
15,Piliyandala,1,Edexcel,50,2025/2026,45,Pre School,109,Kindergarten 1,241,KG 1A
15,Piliyandala,1,Edexcel,50,2025/2026,45,Pre School,109,Kindergarten 1,324,KG 1B
15,Piliyandala,1,Edexcel,50,2025/2026,45,Pre School,109,Kindergarten 1,325,KG 1C
15,Piliyandala,1,Edexcel,50,2025/2026,45,Pre School,109,Kindergarten 1,326,KG 1D
15,Piliyandala,1,Edexcel,50,2025/2026,45,Pre School,110,Kindergarten 2,327,KG 2A
15,Piliyandala,1,Edexcel,50,2025/2026,45,Pre School,110,Kindergarten 2,328,KG 2B
15,Piliyandala,1,Edexcel,50,2025/2026,45,Pre School,110,Kindergarten 2,329,KG 2C
15,Piliyandala,1,Edexcel,50,2025/2026,45,Pre School,110,Kindergarten 2,330,KG 2D
15,Piliyandala,1,Edexcel,50,2025/2026,46,Primary 1-3,111,Primary 01,331,1A
15,Piliyandala,1,Edexcel,50,2025/2026,46,Primary 1-3,111,Primary 01,332,1B
15,Piliyandala,1,Edexcel,50,2025/2026,46,Primary 1-3,112,Primary 02,333,2A
15,Piliyandala,1,Edexcel,50,2025/2026,46,Primary 1-3,112,Primary 02,334,2B
16,Walgama,1,Edexcel,53,2025/2026,67,Pre School,179,Play Group,402,Play Group
16,Walgama,1,Edexcel,53,2025/2026,67,Pre School,180,Kindergarten 1,403,KG 1A
16,Walgama,1,Edexcel,53,2025/2026,67,Pre School,180,Kindergarten 1,404,KG 1B
16,Walgama,1,Edexcel,53,2025/2026,67,Pre School,181,Kindergarten 2,405,KG 2A
16,Walgama,1,Edexcel,53,2025/2026,68,Primary 1-3,183,Primary 01,406,1A
16,Walgama,1,Edexcel,53,2025/2026,68,Primary 1-3,184,Primary 02,407,2A
18,Maharagama,1,Edexcel,59,2025/2026,48,Pre School,116,Play Group,242,PG A
18,Maharagama,1,Edexcel,59,2025/2026,48,Pre School,117,Kindergarten 1,243,KG 1A
18,Maharagama,1,Edexcel,59,2025/2026,48,Pre School,117,Kindergarten 1,244,KG 1B
18,Maharagama,1,Edexcel,59,2025/2026,48,Pre School,117,Kindergarten 1,246,KG 2B
18,Maharagama,1,Edexcel,59,2025/2026,48,Pre School,118,Kindergarten 2,245,KG 2A
18,Maharagama,1,Edexcel,59,2025/2026,48,Pre School,118,Kindergarten 2,247,KG 2C
18,Maharagama,1,Edexcel,59,2025/2026,48,Pre School,118,Kindergarten 2,248,KG 2D
18,Maharagama,1,Edexcel,59,2025/2026,49,Primary 1-3,119,Primary 01,249,1A
18,Maharagama,1,Edexcel,59,2025/2026,49,Primary 1-3,119,Primary 01,250,1B
18,Maharagama,1,Edexcel,59,2025/2026,49,Primary 1-3,120,Primary 02,251,2A
18,Maharagama,1,Edexcel,59,2025/2026,49,Primary 1-3,120,Primary 02,252,2B
18,Maharagama,1,Edexcel,59,2025/2026,49,Primary 1-3,121,Primary 03,253,3A
18,Maharagama,1,Edexcel,59,2025/2026,49,Primary 1-3,121,Primary 03,254,3B
18,Maharagama,1,Edexcel,59,2025/2026,49,Primary 1-3,121,Primary 03,255,3C
18,Maharagama,1,Edexcel,59,2025/2026,50,Primary 4-5,122,Primary 04,256,4A
18,Maharagama,1,Edexcel,59,2025/2026,50,Primary 4-5,122,Primary 04,257,4B
18,Maharagama,1,Edexcel,59,2025/2026,50,Primary 4-5,123,Primary 05,258,5A
18,Maharagama,1,Edexcel,59,2025/2026,51,Form 1-3,124,Form 01,259,1A
18,Maharagama,1,Edexcel,59,2025/2026,51,Form 1-3,124,Form 01,260,1B
18,Maharagama,1,Edexcel,59,2025/2026,51,Form 1-3,125,Form 02,261,2A
18,Maharagama,1,Edexcel,59,2025/2026,52,Form 4-7,127,Form 04,262,4A
18,Maharagama,1,Edexcel,59,2025/2026,53,"Grade 09, Grade 10, Grade 11 & Grade 12",128,Grade 09,263,Grade 09
